FY,Section,Page,Category,Units,Fixed_Charge,Energy_Charge,Wheeling_Charge,Raw_Row
2018-19,General,467,11 kV,12.00%,8878.97,12174.48,607.76,LT | 12.00% | 8878.97 | 12174.48 | 607.76 | 1.28
2018-19,General,467,Total,,9972.26,16944.51,490.44,Total | 9972.26 | 16944.51 | 490.44 | 1.03
2018-19,General,469,FY 2015-16,,2682.0,1643.0,,"FY 2015-16 | 121 of 2015 | 2,682 | 1,643"
2018-19,General,469,FY 2016-17,,2864.0,1785.0,,"FY 2016-17 | 48 of 2016 | 2,864 | 1,785"
2018-19,General,469,FY 2017-18,,3268.0,2130.0,,"FY 2017-18 | 48 of 2016 | 3,268 | 2,130"
2018-19,LT_Residential,473,LT I(A): LT - Residential-BPL,Rs./Month,,1.06,,LT I(A): LT - Residential-BPL | Rs./Month | 20.00 | 1.06 | 1.06
2018-19,LT_Residential,473,0-100 Units,Rs./Month,,3.0,1.3,0-100 Units | Rs./Month | 80.00 | 3.00 | 1.30 | 4.30
2018-19,LT_Residential,473,101-300 Units,Rs./Month,,6.73,1.3,101-300 Units | Rs./Month | 80.00 | 6.73 | 1.30 | 8.03
2018-19,LT_Residential,473,301-500 Units,Rs./Month,,9.75,1.3,301-500 Units | Rs./Month | 80.00 | 9.75 | 1.30 | 11.05
2018-19,LT_Residential,473,501-1000 Units,Rs./Month,,10.5,1.3,501-1000 Units | Rs./Month | 80.00 | 10.50 | 1.30 | 11.80
2018-19,LT_Residential,473,Above 1000 Units,Rs./Month,,11.5,1.3,Above 1000 Units | Rs./Month | 80.00 | 11.50 | 1.30 | 12.80
2018-19,LT_Residential,473,Three Phase Connection*,Rs./Month,,300.0,,Three Phase Connection* | Rs./Month | 300.00
2018-19,LT_Residential,473,(A) (i): 0 – 20 kW (0-200 Units per Month),Rs./Month,,6.0,1.3,(A) (i): 0 – 20 kW (0-200 Units per Month) | Rs./Month | 350.00 | 6.00 | 1.30 | 7.30
2018-19,LT_Residential,473,(A) (ii): 0 – 20 kW (Above 200 Units per Month - Only balance above 200 Units),Rs./Month,,9.2,1.3,(A) (ii): 0 – 20 kW (Above 200 Units per Month - Only balance above 200 Units) | Rs./Month | 350.00 | 9.20 | 1.30 | 10.50
2018-19,LT_Residential,473,(B): >20 kW and ≤ 50 kW,Rs./kVA/Month,,9.3,1.3,(B): >20 kW and ≤ 50 kW | Rs./kVA/Month | 350.00 | 9.30 | 1.30 | 10.60
2018-19,LT_Residential,473,(C): >50 KW,Rs./kVA/Month,,11.6,1.3,(C): >50 KW | Rs./kVA/Month | 350.00 | 11.60 | 1.30 | 12.90
2018-19,LT_Residential,473,(A): 0-20 KW,Rs./kVA/Month,,2.15,1.3,(A): 0-20 KW | Rs./kVA/Month | 90.00 | 2.15 | 1.30 | 3.45
2018-19,LT_Residential,473,(B): > 20 kW and ≤ 40 kW,Rs./kVA/Month,,3.5,1.3,(B): > 20 kW and ≤ 40 kW | Rs./kVA/Month | 110.00 | 3.50 | 1.30 | 4.80
2018-19,LT_Residential,473,(C): > 40 kW,Rs./kVA/Month,,4.8,1.3,(C): > 40 kW | Rs./kVA/Month | 140.00 | 4.80 | 1.30 | 6.10
2018-19,LT_Residential,473,(a) 0-5 HP,Rs./HP/Month,355.0,127.0,482.0,(a) 0-5 HP | Rs./HP/Month | 355.00 | 127.00 | 482.00
2018-19,LT_Residential,473,(b) Above 5 HP - 7.5 HP,Rs./HP/Month,386.0,127.0,513.0,(b) Above 5 HP - 7.5 HP | Rs./HP/Month | 386.00 | 127.00 | 513.00
2018-19,LT_Residential,473,(c) Above 7.5 HP,Rs./HP/Month,415.0,127.0,542.0,(c) Above 7.5 HP | Rs./HP/Month | 415.00 | 127.00 | 542.00
2018-19,LT_Residential,473,(a) 0-5 HP,Rs./HP/Month,255.0,127.0,382.0,(a) 0-5 HP | Rs./HP/Month | 255.00 | 127.00 | 382.00
2018-19,LT_Residential,473,(b) Above 5 HP - 7.5 HP,Rs./HP/Month,285.0,127.0,412.0,(b) Above 5 HP - 7.5 HP | Rs./HP/Month | 285.00 | 127.00 | 412.00
2018-19,LT_Residential,473,(c) Above 7.5 HP,Rs./HP/Month,315.0,127.0,442.0,(c) Above 7.5 HP | Rs./HP/Month | 315.00 | 127.00 | 442.00
2018-19,LT_Residential,473,LT IV(B): LT - Agriculture Metered Tariff - Pumpsets,Rs./HP/Month,,1.93,1.3,LT IV(B): LT - Agriculture Metered Tariff - Pumpsets | Rs./HP/Month | 35.00 | 1.93 | 1.30 | 3.23
2018-19,LT_Agriculture,474,LT IV(C): LT - Agriculture Metered – Others,Rs./kW/Month,,3.26,1.3,LT IV(C): LT - Agriculture Metered – Others | Rs./kW/Month | 110.00 | 3.26 | 1.30 | 4.56
2018-19,LT_Agriculture,474,(i): 0-20 KW,Rs./Connection/ Month,,4.65,1.3,(i): 0-20 KW | Rs./Connection/ Month | 350.00 | 4.65 | 1.30 | 5.95
2018-19,LT_Agriculture,474,(ii): Above 20 KW,Rs./kVA/Month,,5.85,1.3,(ii): Above 20 KW | Rs./kVA/Month | 280.00 | 5.85 | 1.30 | 7.15
2018-19,LT_Agriculture,474,(i): 0-20 KW,Rs./Connection/ Month,,4.76,1.3,(i): 0-20 KW | Rs./Connection/ Month | 350.00 | 4.76 | 1.30 | 6.06
2018-19,LT_Agriculture,474,(ii): Above 20 KW,Rs./kVA/Month,,5.63,1.3,(ii): Above 20 KW | Rs./kVA/Month | 280.00 | 5.63 | 1.30 | 6.93
2018-19,LT_Agriculture,474,(A): Grampanchayat A B & C Class Municipal Council,Rs./kW/Month,,4.59,1.3,(A): Grampanchayat A B & C Class Municipal Council | Rs./kW/Month | 100.00 | 4.59 | 1.30 | 5.89
2018-19,LT_Agriculture,474,(B): Municipal corporation Area,Rs./kW/Month,,5.68,1.3,(B): Municipal corporation Area | Rs./kW/Month | 100.00 | 5.68 | 1.30 | 6.98
2018-19,LT_Agriculture,474,(A): LT - Temporary Supply Religious (TSR),Rs./Connection/ Month,,3.79,1.3,(A): LT - Temporary Supply Religious (TSR) | Rs./Connection/ Month | 400.00 | 3.79 | 1.30 | 5.09
2018-19,LT_Agriculture,474,(B): LT - Temporary Supply Others (TSO),Rs./Connection/ Month,,12.33,1.3,(B): LT - Temporary Supply Others (TSO) | Rs./Connection/ Month | 460.00 | 12.33 | 1.30 | 13.63
2018-19,LT_Agriculture,474,LT VIII: LT - Advertisements and Hoardings,Rs./Connection/ Month,,11.58,1.3,LT VIII: LT - Advertisements and Hoardings | Rs./Connection/ Month | 800.00 | 11.58 | 1.30 | 12.88
2018-19,LT_Agriculture,474,LT IX: LT - Crematorium and Burial Grounds,Rs./Connection/ Month,,3.14,1.3,LT IX: LT - Crematorium and Burial Grounds | Rs./Connection/ Month | 400.00 | 3.14 | 1.30 | 4.44
2018-19,LT_Agriculture,474,(i): ≤ 20 kW (0-200 Units),Rs./Connection/ Month,,2.9,1.3,(i): ≤ 20 kW (0-200 Units) | Rs./Connection/ Month | 310.00 | 2.90 | 1.30 | 4.20
2018-19,LT_Agriculture,474,(i): ≤ 20 kW (Above 200 Units),Rs./Connection/ Month,,4.1,1.3,(i): ≤ 20 kW (Above 200 Units) | Rs./Connection/ Month | 310.00 | 4.10 | 1.30 | 5.40
2018-19,LT_Agriculture,474,(ii): >20 - ≤ 50 kW,Rs./kVA/Month,,4.2,1.3,(ii): >20 - ≤ 50 kW | Rs./kVA/Month | 310.00 | 4.20 | 1.30 | 5.50
2018-19,LT_Agriculture,474,(iii): >50 kW,Rs./kVA/Month,,5.4,1.3,(iii): >50 kW | Rs./kVA/Month | 310.00 | 5.40 | 1.30 | 6.70
2018-19,LT_Agriculture,474,(i): ≤ 20 kW (0-200 Units),Rs./Connection/ Month,,4.14,1.3,(i): ≤ 20 kW (0-200 Units) | Rs./Connection/ Month | 350.00 | 4.14 | 1.30 | 5.44
2018-19,LT_Agriculture,474,(i): ≤ 20 kW (Above 200 Units),Rs./Connection/ Month,,6.79,1.3,(i): ≤ 20 kW (Above 200 Units) | Rs./Connection/ Month | 350.00 | 6.79 | 1.30 | 8.09
2018-19,LT_Agriculture,474,(ii): >20 - ≤ 50 kW,Rs./kVA/Month,,6.85,1.3,(ii): >20 - ≤ 50 kW | Rs./kVA/Month | 350.00 | 6.85 | 1.30 | 8.15
2018-19,LT_Agriculture,474,(iii): >50 kW,Rs./kVA/Month,,7.21,1.3,(iii): >50 kW | Rs./kVA/Month | 350.00 | 7.21 | 1.30 | 8.51
2018-19,LT_Residential,475,Electric Vehicle Charging Station,Rs./kVA/Month,,4.7,1.3,Electric Vehicle Charging Station | Rs./kVA/Month | 70.00… | 4.70 | 1.30 | 6.00
2018-19,LT_Residential,475,LT I(A): LT - Residential-BPL,Rs./Month,,1.1,,LT I(A): LT - Residential-BPL | Rs./Month | 25.00 | 1.10 | 1.10
2018-19,LT_Residential,475,0-100 Units,Rs./Month,,3.05,1.28,0-100 Units | Rs./Month | 90.00 | 3.05 | 1.28 | 4.33
2018-19,LT_Residential,475,101-300 Units,Rs./Month,,6.95,1.28,101-300 Units | Rs./Month | 90.00 | 6.95 | 1.28 | 8.23
2018-19,LT_Residential,475,301-500 Units,Rs./Month,,9.9,1.28,301-500 Units | Rs./Month | 90.00 | 9.90 | 1.28 | 11.18
2018-19,LT_Residential,475,501-1000 Units,Rs./Month,,11.5,1.28,501-1000 Units | Rs./Month | 90.00 | 11.50 | 1.28 | 12.78
2018-19,LT_Residential,475,Above 1000 Units,Rs./Month,,12.5,1.28,Above 1000 Units | Rs./Month | 90.00 | 12.50 | 1.28 | 13.78
2018-19,LT_Residential,475,Three Phase Connection*,Rs./Month,,320.0,,Three Phase Connection* | Rs./Month | 320.00
2018-19,LT_Residential,475,(A) (i): 0 – 20 kW (0-200 Units per Month),Rs./Month,,6.1,1.28,(A) (i): 0 – 20 kW (0-200 Units per Month) | Rs./Month | 391.00 | 6.10 | 1.28 | 7.38
2018-19,LT_Residential,475,(A) (ii): 0 – 20 kW (Above 200 Units per Month - Only balance above 200 Units),Rs./Month,,9.25,1.28,(A) (ii): 0 – 20 kW (Above 200 Units per Month - Only balance above 200 Units) | Rs./Month | 391.00 | 9.25 | 1.28 | 10.53
2018-19,LT_Residential,475,(a) 0-5 HP,Rs./HP/Month,374.0,127.0,501.0,(a) 0-5 HP | Rs./HP/Month | 374.00 | 127.00 | 501.00
2018-19,LT_Residential,475,(b) Above 5 HP - 7.5 HP,Rs./HP/Month,403.0,127.0,530.0,(b) Above 5 HP - 7.5 HP | Rs./HP/Month | 403.00 | 127.00 | 530.00
2018-19,LT_Residential,475,(c) Above 7.5 HP,Rs./HP/Month,452.0,127.0,579.0,(c) Above 7.5 HP | Rs./HP/Month | 452.00 | 127.00 | 579.00
2018-19,LT_Agriculture,476,(a) 0-5 HP,Rs./HP/Month,288.0,127.0,415.0,(a) 0-5 HP | Rs./HP/Month | 288.00 | 127.00 | 415.00
2018-19,LT_Agriculture,476,(b) Above 5 HP - 7.5 HP,Rs./HP/Month,316.0,127.0,443.0,(b) Above 5 HP - 7.5 HP | Rs./HP/Month | 316.00 | 127.00 | 443.00
2018-19,LT_Agriculture,476,(c) Above 7.5 HP,Rs./HP/Month,366.0,127.0,493.0,(c) Above 7.5 HP | Rs./HP/Month | 366.00 | 127.00 | 493.00
2018-19,LT_Agriculture,476,LT IV(B): LT - Agriculture Metered Tariff - Pumpsets,Rs./HP/Month,,2.09,1.28,LT IV(B): LT - Agriculture Metered Tariff - Pumpsets | Rs./HP/Month | 40.00 | 2.09 | 1.28 | 3.37
2018-19,LT_Agriculture,476,LT IV(C): LT - Agriculture Metered – Others,Rs./kW/Month,,3.51,1.28,LT IV(C): LT - Agriculture Metered – Others | Rs./kW/Month | 108.00 | 3.51 | 1.28 | 4.79
2018-19,LT_Agriculture,476,(i): 0-20 KW,Rs./Connection/Mo nth,,4.69,1.28,(i): 0-20 KW | Rs./Connection/Mo nth | 441.00 | 4.69 | 1.28 | 5.97
2018-19,LT_Agriculture,476,(ii): Above 20 KW,Rs./kVA/Month,,6.02,1.28,(ii): Above 20 KW | Rs./kVA/Month | 294.00 | 6.02 | 1.28 | 7.30
2018-19,LT_Agriculture,476,(i): 0-20 KW,Rs./Connection/Mo nth,,4.81,1.28,(i): 0-20 KW | Rs./Connection/Mo nth | 441.00 | 4.81 | 1.28 | 6.09
2018-19,LT_Agriculture,476,(ii): Above 20 KW,Rs./kVA/Month,,5.7,1.28,(ii): Above 20 KW | Rs./kVA/Month | 294.00 | 5.70 | 1.28 | 6.98
2018-19,LT_Agriculture,476,(A): Grampanchayat A B & C Class Municipal Council,Rs./kW/Month,,4.8,1.28,(A): Grampanchayat A B & C Class Municipal Council | Rs./kW/Month | 108.00 | 4.80 | 1.28 | 6.08
2018-19,LT_Agriculture,476,(B): Municipal corporation Area,Rs./kW/Month,,5.85,1.28,(B): Municipal corporation Area | Rs./kW/Month | 108.00 | 5.85 | 1.28 | 7.13
2018-19,LT_Agriculture,476,(A): LT - Temporary Supply Religious (TSR),Rs./Connection/Mo nth,,3.27,1.28,(A): LT - Temporary Supply Religious (TSR) | Rs./Connection/Mo nth | 443.00 | 3.27 | 1.28 | 4.55
2018-19,LT_Agriculture,476,(B): LT - Temporary Supply Others (TSO),Rs./Connection/Mo nth,,12.79,1.28,(B): LT - Temporary Supply Others (TSO) | Rs./Connection/Mo nth | 449.00 | 12.79 | 1.28 | 14.07
2018-19,LT_Agriculture,476,LT VIII: LT - Advertisements and Hoardings,Rs./Connection/Mo nth,,12.0,1.28,LT VIII: LT - Advertisements and Hoardings | Rs./Connection/Mo nth | 833.00 | 12.00 | 1.28 | 13.28
2018-19,LT_Agriculture,476,LT IX: LT - Crematorium and Burial Grounds,Rs./Connection/Mo nth,,3.26,1.28,LT IX: LT - Crematorium and Burial Grounds | Rs./Connection/Mo nth | 438.00 | 3.26 | 1.28 | 4.54
2018-19,LT_Agriculture,476,(i): ≤ 20 kW (0-200 Units),Rs./Connection/Mo nth,,3.0,1.28,(i): ≤ 20 kW (0-200 Units) | Rs./Connection/Mo nth | 323.00 | 3.00 | 1.28 | 4.28
2018-19,LT_Agriculture,476,(i): ≤ 20 kW (Above 200 Units),Rs./Connection/Mo nth,,4.2,1.28,(i): ≤ 20 kW (Above 200 Units) | Rs./Connection/Mo nth | 323.00 | 4.20 | 1.28 | 5.48
2018-19,LT_Agriculture,476,(ii): >20 - ≤ 50 kW,Rs./kVA/Month,,4.3,1.28,(ii): >20 - ≤ 50 kW | Rs./kVA/Month | 323.00 | 4.30 | 1.28 | 5.58
2018-19,LT_Residential,477,(i): ≤ 20 kW (0-200 Units),Rs./Connection/Mo nth,,4.25,1.28,(i): ≤ 20 kW (0-200 Units) | Rs./Connection/Mo nth | 351.00 | 4.25 | 1.28 | 5.53
2018-19,LT_Residential,477,(i): ≤ 20 kW (Above 200 Units),Rs./Connection/Mo nth,,6.9,1.28,(i): ≤ 20 kW (Above 200 Units) | Rs./Connection/Mo nth | 351.00 | 6.90 | 1.28 | 8.18
2018-19,LT_Residential,477,(ii): >20 - ≤ 50 kW,Rs./kVA/Month,,6.8,1.28,(ii): >20 - ≤ 50 kW | Rs./kVA/Month | 351.00 | 6.80 | 1.28 | 8.08
2018-19,LT_Residential,477,(iii): >50 kW,Rs./kVA/Month,,7.2,1.28,(iii): >50 kW | Rs./kVA/Month | 351.00 | 7.20 | 1.28 | 8.48
2018-19,LT_Residential,477,Electric Vehicle Charging Station,Rs./kVA/Month,,4.72,1.28,Electric Vehicle Charging Station | Rs./kVA/Month | 70.00 | 4.72 | 1.28 | 6.00
2018-19,LT_Residential,477,HT I (A) (i): HT - Industry,Rs./kVA/Month,,7.1,,HT I (A) (i): HT - Industry | Rs./kVA/Month | 350.00 | 7.10 | 7.10
2018-19,LT_Residential,477,HT I (B): HT - Industry (Seasonal),Rs./kVA/Month,,7.4,,HT I (B): HT - Industry (Seasonal) | Rs./kVA/Month | 350.00 | 7.40 | 7.40
2018-19,LT_Residential,477,HT II : HT - Commercial,Rs./kVA/Month,,11.5,,HT II : HT - Commercial | Rs./kVA/Month | 350.00 | 11.50 | 11.50
2018-19,LT_Residential,477,HT III : HT - Railways/Metro/Monorail Traction,Rs./kVA/Month,,7.0,,HT III : HT - Railways/Metro/Monorail Traction | Rs./kVA/Month | 350.00 | 7.00 | 7.00
2018-19,LT_Residential,477,HT IV: HT - Public Water Works (PWW),Rs./kVA/Month,,6.3,,HT IV: HT - Public Water Works (PWW) | Rs./kVA/Month | 350.00 | 6.30 | 6.30
2018-19,LT_Residential,477,HT V(A): HT - Agriculture - Pumpsets,Rs./kVA/Month,,3.68,,HT V(A): HT - Agriculture - Pumpsets | Rs./kVA/Month | 60.00 | 3.68 | 3.68
2018-19,LT_Residential,477,HT V(B): HT - Agriculture - Others,Rs./kVA/Month,,5.08,,HT V(B): HT - Agriculture - Others | Rs./kVA/Month | 60.00 | 5.08 | 5.08
2018-19,LT_Residential,477,HT VI: HT - Group Housing Societies (Residential),Rs./kVA/Month,,5.73,,HT VI: HT - Group Housing Societies (Residential) | Rs./kVA/Month | 300.00 | 5.73 | 5.73
2018-19,LT_Residential,477,HT VIII(A): HT - Temporary Supply Religious (TSR),Rs./kVA/Month,,3.6,,HT VIII(A): HT - Temporary Supply Religious (TSR) | Rs./kVA/Month | 400.00 | 3.60 | 3.60
2018-19,LT_Residential,477,HT VIII(B): HT - Temporary Supply Others (TSO),Rs./kVA/Month,,11.75,,HT VIII(B): HT - Temporary Supply Others (TSO) | Rs./kVA/Month | 375.00 | 11.75 | 11.75
2018-19,LT_Residential,477,HT IX(A): HT - Public Services-Government,Rs./kVA/Month,,7.7,,HT IX(A): HT - Public Services-Government | Rs./kVA/Month | 350.00 | 7.70 | 7.70
2018-19,LT_Residential,477,HT IX(B): HT - Public Services-Others,Rs./kVA/Month,,9.65,,HT IX(B): HT - Public Services-Others | Rs./kVA/Month | 350.00 | 9.65 | 9.65
2018-19,LT_Residential,478,HT X: HT – Electric Vehicle Charging Station,Rs./kVA/Month,,5.85,0.15,HT X: HT – Electric Vehicle Charging Station | Rs./kVA/Month | 70.00 | 5.85 | 0.15 | 6.00
2018-19,LT_Residential,478,HT I (A) (i): HT – Industry,Rs./kVA/Month,,7.1,0.38,HT I (A) (i): HT – Industry | Rs./kVA/Month | 350.00 | 7.10 | 0.38 | 7.48
2018-19,LT_Residential,478,HT X: HT – Electric Vehicle Charging Station,Rs./kVA/Month,,5.62,0.38,HT X: HT – Electric Vehicle Charging Station | Rs./kVA/Month | 70.00 | 5.62 | 0.38 | 6.00
2018-19,LT_Residential,479,HT X: HT – Electric Vehicle Charging Station,Rs./kVA/Month,,5.22,0.78,HT X: HT – Electric Vehicle Charging Station | Rs./kVA/Month | 70.00 | 5.22 | 0.78 | 6.00
2018-19,LT_Residential,479,HT I (A) (i): HT - Industry,Rs./kVA/Month,,7.07,,HT I (A) (i): HT - Industry | Rs./kVA/Month | 391.00 | 7.07 | 7.07
2018-19,LT_Residential,479,HT I (B): HT - Industry (Seasonal),Rs./kVA/Month,,7.34,,HT I (B): HT - Industry (Seasonal) | Rs./kVA/Month | 391.00 | 7.34 | 7.34
2018-19,LT_Residential,479,HT II : HT - Commercial,Rs./kVA/Month,,11.73,,HT II : HT - Commercial | Rs./kVA/Month | 391.00 | 11.73 | 11.73
2018-19,LT_Residential,479,HT V(A): HT - Agriculture - Pumpsets,Rs./kVA/Month,,3.77,,HT V(A): HT - Agriculture - Pumpsets | Rs./kVA/Month | 69.00 | 3.77 | 3.77
2018-19,LT_Residential,479,HT V(B): HT - Agriculture - Others,Rs./kVA/Month,,5.2,,HT V(B): HT - Agriculture - Others | Rs./kVA/Month | 69.00 | 5.20 | 5.20
2018-19,LT_Residential,479,HT VI: HT - Group Housing Societies (Residential),Rs./kVA/Month,,5.82,,HT VI: HT - Group Housing Societies (Residential) | Rs./kVA/Month | 313.00 | 5.82 | 5.82
2018-19,LT_Residential,479,HT VIII(A): HT - Temporary Supply Religious (TSR),Rs./kVA/Month,,3.75,,HT VIII(A): HT - Temporary Supply Religious (TSR) | Rs./kVA/Month | 418.00 | 3.75 | 3.75
2018-19,LT_Residential,479,HT VIII(B): HT - Temporary Supply Others (TSO),Rs./kVA/Month,,12.0,,HT VIII(B): HT - Temporary Supply Others (TSO) | Rs./kVA/Month | 391.00 | 12.00 | 12.00
2018-19,LT_Residential,479,HT IX(A): HT - Public Services-Government,Rs./kVA/Month,,7.9,,HT IX(A): HT - Public Services-Government | Rs./kVA/Month | 391.00 | 7.90 | 7.90
2018-19,LT_Residential,479,HT IX(B): HT - Public Services-Others,Rs./kVA/Month,,9.7,,HT IX(B): HT - Public Services-Others | Rs./kVA/Month | 391.00 | 9.70 | 9.70
2018-19,LT_Residential,480,HT X: HT – Electric Vehicle Charging Station,Rs./kVA/Month,,5.63,0.37,HT X: HT – Electric Vehicle Charging Station | Rs./kVA/Month | 70.00 | 5.63 | 0.37 | 6.00
2018-19,LT_Residential,480,HT X: HT – Electric Vehicle Charging Station,Rs./kVA/Month,,5.24,0.76,HT X: HT – Electric Vehicle Charging Station | Rs./kVA/Month | 70.00 | 5.24 | 0.76 | 6.00
2018-19,LT_Commercial,496,FY 2018-19,"1,28,940",49706.0,3.85,,"FY 2018-19 | 1,28,940 | 49,706 | 3.85"
2018-19,LT_Commercial,496,FY 2019-20,"1,31,183",51813.0,3.95,,"FY 2019-20 | 1,31,183 | 51,813 | 3.95"
2018-19,HT_Industry,497,FY 2018-19,,0.15,0.83,1.26,FY 2018-19 | 0.15 | 0.83 | 1.26
2018-19,HT_Industry,497,FY 2019-20,,0.15,0.78,1.24,FY 2019-20 | 0.15 | 0.78 | 1.24
2018-19,HT_Industry,497,FY 2018-19,,0.77,0.77,0.77,FY 2018-19 | 0.77 | 0.77 | 0.77 | 0.77
2018-19,HT_Industry,497,FY 2019-20,,0.77,0.77,0.77,FY 2019-20 | 0.77 | 0.77 | 0.77 | 0.77
2018-19,HT_Industry,497,FY 2018-19,,0.77,0.93,1.6,FY 2018-19 | 0.77 | 0.93 | 1.60 | 2.04
2018-19,HT_Industry,497,FY 2019-20,,0.78,0.92,1.56,FY 2019-20 | 0.78 | 0.92 | 1.56 | 2.02
2018-19,HT_Industry,497,11/22 KV,4.50,,4.4,,11/22 KV | 4.50 | 4.40
2018-19,HT_Industry,497,33 KV,3.53,,3.38,,33 KV | 3.53 | 3.38
2018-19,HT_Industry,497,EHV,4.62,,4.4,,EHV | 4.62 | 4.40
2018-19,LT_Commercial,499,0-100,0.00,,0.0,,0-100 | 0.00 | 0.00
2018-19,LT_Commercial,499,101-300,3.81,,3.69,,101-300 | 3.81 | 3.69
2018-19,LT_Commercial,499,301-500,6.15,,6.02,,301-500 | 6.15 | 6.02
2018-19,LT_Commercial,499,501-1000,7.15,,7.01,,501-1000 | 7.15 | 7.01
2018-19,LT_Commercial,499,Above 1000,8.01,,7.88,,Above 1000 | 8.01 | 7.88
2018-19,LT_Commercial,499,LT COMM 0-20 KW,5.54,,5.28,,LT COMM 0-20 KW | 5.54 | 5.28
2018-19,LT_Commercial,499,LT COMM 20-50 KW,12.14,,11.84,,LT COMM 20-50 KW | 12.14 | 11.84
2018-19,LT_Commercial,499,LT COMM > 50 KW,15.84,,15.68,,LT COMM > 50 KW | 15.84 | 15.68
2018-19,LT_Commercial,499,LT-PWW > 40 KW,1.67,,1.57,,LT-PWW > 40 KW | 1.67 | 1.57
2018-19,LT_Commercial,499,LT IND UPTO 27 HP,0.63,,0.58,,LT IND UPTO 27 HP | 0.63 | 0.58
2018-19,LT_Commercial,499,LT IND > 27 HP,5.45,,5.21,,LT IND > 27 HP | 5.45 | 5.21
2018-19,LT_Commercial,499,POWERLOOM UPTO 27 HP,0.00,,0.0,,POWERLOOM UPTO 27 HP | 0.00 | 0.00
2018-19,LT_Commercial,499,POWERLOOM > 27 HP,1.61,,1.39,,POWERLOOM > 27 HP | 1.61 | 1.39
2018-19,LT_Commercial,499,"ST.LGT GRAM, A,B&C",0.05,,0.0,,"ST.LGT GRAM, A,B&C | 0.05 | 0.00"
2018-19,LT_Commercial,499,ST.LGT MUN. CO.,1.86,,1.8,,ST.LGT MUN. CO. | 1.86 | 1.80
2018-19,LT_Commercial,499,TEMP CONN (OTHER),11.53,,11.53,,TEMP CONN (OTHER) | 11.53 | 11.53
2018-19,LT_Commercial,499,TEMP CONN (RELI),0.14,,0.12,,TEMP CONN (RELI) | 0.14 | 0.12
2018-19,LT_Commercial,499,HORDING AND ADVT.,14.85,,14.21,,HORDING AND ADVT. | 14.85 | 14.21
2018-19,LT_Commercial,499,CREMATORIUM/BURIAL,0.00,,0.0,,CREMATORIUM/BURIAL | 0.00 | 0.00
2018-19,LT_Commercial,499,LT-PUB.SER.GOVT- 0-20 KW,2.61,,2.34,,LT-PUB.SER.GOVT- 0-20 KW | 2.61 | 2.34
2018-19,LT_Commercial,499,LT-PUB.SER.GOVT- 20-50 KW,6.84,,6.26,,LT-PUB.SER.GOVT- 20-50 KW | 6.84 | 6.26
2018-19,LT_Commercial,499,LT-PUB.SER.GOVT- > 50 KW,6.98,,6.29,,LT-PUB.SER.GOVT- > 50 KW | 6.98 | 6.29
2018-19,LT_Commercial,499,LT-PUB.SER.OTHER 0-20 KW,6.75,,6.57,,LT-PUB.SER.OTHER 0-20 KW | 6.75 | 6.57
2018-19,LT_Commercial,499,LT-PUB.SER.OTHER- 20-50KW,7.05,,6.87,,LT-PUB.SER.OTHER- 20-50KW | 7.05 | 6.87
2018-19,LT_Commercial,499,LT-PUB.SER.OTHER- >50KW,4.39,,4.13,,LT-PUB.SER.OTHER- >50KW | 4.39 | 4.13
2018-19,General,510,Per Unit Additional Surcharge (to be applicable on OA Consumers ),j=(i)/(h)*10,1.25,1.28,,Per Unit Additional Surcharge (to be applicable on OA Consumers ) | j=(i)/(h)*10 | Rs/kVAh | 1.25 | 1.28
2018-19,General,516,Wt. Avg. Per Unit FC of Thermal Generating Stations for FY 18-19,(f)=(d)/ (e ) x10,1.25,1.25,,Wt. Avg. Per Unit FC of Thermal Generating Stations for FY 18-19 | (f)=(d)/ (e ) x10 | Rs/k Wh | 1.25 | 1.25
2018-19,General,516,Total Projected Backdown/RSD Volume for FY 18-19,(g),41902.0,38110.0,,"Total Projected Backdown/RSD Volume for FY 18-19 | (g) | MUs | 41,902 | 38,110"
2018-19,General,516,Projected Open Access Volume for year for FY 18-19,(h),5259.0,5259.0,,"Projected Open Access Volume for year for FY 18-19 | (h) | MUs | 5,259 | 5,259"
2018-19,General,516,Fixed Cost pertaining to Backdown/RSD capacity for FY 18-19,(i)=(f)*(h) /10,657.0,660.0,,Fixed Cost pertaining to Backdown/RSD capacity for FY 18-19 | (i)=(f)*(h) /10 | Rs. Crs | 657 | 660
2018-19,General,516,Per Unit Additional Surcharge (to be applicable on OA Consumers ),j=(i)/(h)* 10,1.25,1.25,,Per Unit Additional Surcharge (to be applicable on OA Consumers ) | j=(i)/(h)* 10 | Rs/ kWh | 1.25 | 1.25
2018-19,LT_Residential,544,HT I(A): HT - Industry (General),,10800833.0,28545.71,,"HT I(A): HT - Industry (General) | 13,658 | R s./kVA/Mont h | 350.00 | 7.10 | 29.40 | 28,545.71 | 10,800,833 | 2,833.80 | 20,267.45 | 837.03 | 23,938.28 | (532.84) | 23,405.44 | 8.20"
2018-19,LT_Residential,544,HT I(C): HT - Industry (Seasonal),,58209.0,101.93,,"HT I(C): HT - Industry (Seasonal) | 452 | R s . / k VA/Mont h | 350.00 | 7.40 | 29.40 | 101.93 | 58,209 | 15.11 | 75.43 | 5.10 | 95.64 | (1.78) | 93.86 | 9.21"
