FY,Section,Page,Category,Units,Fixed_Charge,Energy_Charge,Wheeling_Charge,Raw_Row
2019-20,LT_Residential,739,HT III: HT - Railways/Metro/Monorail Traction,8.43,57782.0,,,"HT III: HT - Railways/Metro/Monorail Traction | 85 | Rs./kVA/Month | 472.00 | 5.31 | 0.53 | 93 | 57,782 | 25 | 49 | 4 | 78 | 78 | 8.43"
2019-20,LT_Residential,739,HT IV: HT - Public Water Works (PWW),7.91,640104.0,,,"HT IV: HT - Public Water Works (PWW) | 1,143 | Rs./kVA/Month | 472.00 | 6.17 | 0.53 | 1,915 | 640,104 | 272 | 1,182 | 95 | 1,549 | -34 | 1,515 | 7.91"
2019-20,LT_Residential,739,HT V(A): HT - Agriculture Pumpsets,4.29,879007.0,,,"HT V(A): HT - Agriculture Pumpsets | 1,141 | Rs./kVA/Month | 84.00 | 3.69 | 0.53 | 1,557 | 879,007 | 66 | 575 | 28 | 669 | 669 | 4.29"
2019-20,LT_Residential,739,HT V(B)): HT - Agriculture Others,5.96,132178.0,,,"HT V(B)): HT - Agriculture Others | 488 | Rs./kVA/Month | 84.00 | 5.10 | 0.53 | 306 | 132,178 | 10 | 156 | 16 | 183 | 183 | 5.96"
2019-20,LT_Residential,739,HT VI: HT - Group Housing Societies (Residential),7.27,121420.0,,,"HT VI: HT - Group Housing Societies (Residential) | 451 | Rs./kVA/Month | 376.00 | 5.20 | 0.53 | 254 | 121,420 | 41 | 132 | 12 | 185 | 185 | 7.27"
2019-20,LT_Residential,739,HT VIII(A): HT - Public Services- Government,9.52,146841.0,,,"HT VIII(A): HT - Public Services- Government | 433 | Rs./kVA/Month | 472.00 | 7.24 | 0.53 | 336 | 146,841 | 62 | 243 | 18 | 323 | -4 | 320 | 9.52"
2019-20,LT_Residential,739,HT VIII(B): HT - Public Services- Others,9.78,500563.0,,,"HT VIII(B): HT - Public Services- Others | 1,289 | Rs./kVA/Month | 472.00 | 7.31 | 0.53 | 1,009 | 500,563 | 213 | 737 | 47 | 997 | -10 | 987 | 9.78"
2019-20,LT_Residential,739,HT - MSPGCL-Aux Supply,,175507.0,,,"HT - MSPGCL-Aux Supply | 27 | Rs./kVA/Month | 238 | 175,507"
2019-20,LT_Residential,739,HT IX: HT – Electric Vehicle Charging Station,7.79,1136.0,,,"HT IX: HT – Electric Vehicle Charging Station | 8 | Rs./kVA/Month | 70.00 | 4.97 | 0.53 | 0 | 1,136 | 0 | 0 | 0 | 0 | 0 | 7.79"
2019-20,LT_Residential,739,HT IX: HT – Electric Vehicle Charging Station,,,47730.0,,"Sub-Total HT Category | 24,538 | 47,730 | 18,052,446 | 7,231 | 31,893 | 1,894 | 41,017 | -712 | 40,306 | 8.44"
2019-20,LT_Residential,739,LT I(A): LT - Residential-BPL Category (0-30 units),4.05,57981.0,,,"LT I(A): LT - Residential-BPL Category (0-30 units) | 435,125 | Rs./Connection/Month | 30.00 | 1.18 | 55 | 57,981 | 16 | 6 | 22 | 22 | 4.05"
2019-20,LT_Residential,739,LT I(A): LT - Residential-BPL Category (0-30 units),,,27346.0,,"LT I(B): LT - Residential | 23,537,964 | 27,346 | 29,558,002 | 3,079 | 13,735 | 3,441 | 20,254 | 20,254 | 7.41"
2019-20,LT_Residential,739,0-100,5.72,16258867.0,109.0,3.28,"0-100 | 16,258,867 | Rs./Connection/Month | 109.00 | 3.28 | 1.26 | 17,969 | 2,127 | 5,894 | 2,261 | 10,281 | 10,281 | 5.72"
2019-20,LT_Residential,739,101-300,9.72,5904404.0,109.0,7.34,"101-300 | 5,904,404 | Rs./Connection/Month | 109.00 | 7.34 | 1.26 | 6,906 | 772 | 5,069 | 869 | 6,710 | 6,710 | 9.72"
2019-20,LT_Residential,739,301-500,12.77,960703.0,109.0,10.38,"301-500 | 960,703 | Rs./Connection/Month | 109.00 | 10.38 | 1.26 | 1,110 | 126 | 1,152 | 140 | 1,417 | 1,417 | 12.77"
2019-20,LT_Residential,739,501-1000,13.56,413990.0,109.0,11.9,"501-1000 | 413,990 | Rs./Connection/Month | 109.00 | 11.90 | 1.26 | 1,362 | 54 | 1,620 | 171 | 1,846 | 1,846 | 13.56"
2019-20,LT_Residential,739,Three Phase Connection,,,364.0,,Three Phase Connection | Rs./Connection/Month | 364.00
2019-20,LT_Residential,739,Three Phase Connection,7.40,29615983.0,,,"LT I: LT - Residential (Sub- | 23,973,089 | 27,400 | 29,615,983 | 3,094 | 13,741 | 3,441 | 20,277 | 20,277 | 7.40"
2019-20,LT_Residential,739,LT II(A): LT - Non-Residential (0- 20 kW),9.97,5404422.0,,,"LT II(A): LT - Non-Residential (0- 20 kW) | 2,254,248 | Rs./Connection/Month | 445.00 | 7.01 | 1.26 | 7,056 | 5,404,422 | 1,204 | 4,946 | 888 | 7,038 | 7,038 | 9.97"
2019-20,LT_Residential,739,LT II(B): LT - Non-Residential (>20 kW and ≤ 50 kW),14.06,497148.0,,,"LT II(B): LT - Non-Residential (>20 kW and ≤ 50 kW) | 28,273 | Rs./kW/Month | 445.00 | 10.84 | 1.26 | 1,365 | 497,148 | 265 | 1,480 | 172 | 1,917 | 2 | 1,919 | 14.06"
2019-20,LT_Residential,740,LT II(C): LT - Non-Residential (Above 50 kW),15.85,349072.0,,,"LT II(C): LT - Non-Residential (Above 50 kW) | 21,540 | Rs./kW/Month | 445.00 | 12.62 | 1.26 | 880 | 349,072 | 171 | 1,110 | 111 | 1,392 | 2 | 1,394 | 15.85"
2019-20,LT_Residential,740,LT II(C): LT - Non-Residential (Above 50 kW),11.13,6250642.0,,,"LT II: LT - Non-Residential | 2,304,060 | 9,301 | 6,250,642.00 | 1,641 | 7,536 | 1,170 | 10,347 | 4 | 10,351 | 11.13"
2019-20,LT_Residential,740,LT III(A): LT - Public Water Works (0-20 kW),3.99,141925.0,,,"LT III(A): LT - Public Water Works (0-20 kW) | 62,639 | Rs./kW/Month | 110.00 | 2.52 | 1.26 | 889 | 141,925 | 19 | 224 | 112 | 355 | 355 | 3.99"
2019-20,LT_Residential,740,LT III(B): LT - Public Water Works (>20 kW-40 kW),5.63,34740.0,,,"LT III(B): LT - Public Water Works (>20 kW-40 kW) | 1,202 | Rs./kW/Month | 135.00 | 3.86 | 1.26 | 110 | 34,740 | 6 | 42 | 14 | 62 | 62 | 5.63"
2019-20,LT_Residential,740,LT III (C): LT - Public Water Works (Above 40 kW),7.26,43169.0,,,"LT III (C): LT - Public Water Works (Above 40 kW) | 614 | Rs./kW/Month | 166.00 | 5.19 | 1.26 | 106 | 43,169 | 9 | 55 | 13 | 77 | 77 | 7.26"
2019-20,LT_Residential,740,LT III (C): LT - Public Water Works (Above 40 kW),4.47,219833.0,,,"LT III: LT - Public Water | 64,454 | 1,106 | 219,833 | 33 | 322 | 139 | 494 | 494 | 4.47"
2019-20,LT_Residential,740,LT IV(A): LT - AG Un-metered- Pumpsets (Category 1 Zones),4.59,3470555.0,,,"LT IV(A): LT - AG Un-metered- Pumpsets (Category 1 Zones) | 687,152 | 4,733 | 3,470,555 | 1,577 | 596 | 2,173 | 2,173 | 4.59"
2019-20,LT_Residential,740,(a) 0 - 5 HP,4.61,2807691.0,,,"(a) 0 - 5 HP | 555,908 | Rs./HP/Month | 373.00 | 126 | 3,751 | 2,807,691 | 1,257 | 472 | 1,729 | 1,729 | 4.61"
2019-20,LT_Residential,740,(b) > 5 HP - 7.5 HP,4.52,662865.0,,,"(b) > 5 HP - 7.5 HP | 131,244 | Rs./HP/Month | 403.00 | 126 | 982 | 662,865 | 321 | 124 | 444 | 444 | 4.52"
2019-20,LT_Residential,740,LT IV(A): LT - AG Un-metered- Pumpsets (Category 2 Zones),4.72,3952444.0,,,"LT IV(A): LT - AG Un-metered- Pumpsets (Category 2 Zones) | 782,564 | 4,051 | 3,952,444 | 1,403 | 510 | 1,913 | 1,913 | 4.72"
2019-20,LT_Residential,740,(a) 0 - 5 HP,4.54,2950393.0,,,"(a) 0 - 5 HP | 584,163 | Rs./HP/Month | 289.00 | 126 | 3,116 | 2,950,393 | 1,023 | 392 | 1,415 | 1,415 | 4.54"
2019-20,LT_Residential,740,(b) > 5 HP - 7.5 HP,5.32,1002051.0,,,"(b) > 5 HP - 7.5 HP | 198,401 | Rs./HP/Month | 316.00 | 126 | 935 | 1,002,051 | 380 | 118 | 498 | 498 | 5.32"
2019-20,LT_Residential,740,(c) Above 7.5 HP,4.65,7422999.0,,,"LT IV(A): LT - AG Un-metered- | 1,469,716 | 8,783 | 7,422,999 | 2,980 | 1,105 | 4,086 | 4,086 | 4.65"
2019-20,LT_Residential,740,LT IV(B): LT -AG Metered- Pumpsets,3.70,16483283.0,,,"LT IV(B): LT -AG Metered- Pumpsets | 3,140,010 | Rs./HP/Month | 45.00 | 1.99 | 1.26 | 19,706 | 16,483,283 | 890 | 3,921 | 2,480 | 7,291 | 7,291 | 3.70"
2019-20,LT_Residential,740,LT IV(C): LT - AG Metered- Others,8.48,363489.0,,,"LT IV(C): LT - AG Metered- Others | 32,759 | Rs./kW/Month | 121.00 | 3.36 | 1.26 | 137 | 363,489 | 53 | 46 | 17 | 116 | 116 | 8.48"
2019-20,LT_Residential,740,LT IV(C): LT - AG Metered- Others,4.01,24269770.0,,,"LT IV - LT - Agriculture (Sub- | 4,642,485 | 28,626 | 24,269,770 | 3,923 | 3,967 | 3,602 | 11,493 | 11,493 | 4.01"
2019-20,LT_Residential,740,LT V -Industry (0 - 20 kW),6.99,2898419.0,,,"LT V -Industry (0 - 20 kW) | 281,174 | Rs./Connection/Month | 502.00 | 5.21 | 1.26 | 3,030 | 2,898,419 | 169 | 1,568 | 381 | 2,119 | 2,119 | 6.99"
2019-20,LT_Residential,740,LT V -Industry (Above 20 kW),8.92,2398532.0,,,"LT V -Industry (Above 20 kW) | 64,376 | Rs./kW/Month | 334.00 | 6.17 | 1.26 | 6,048 | 2,398,532 | 961 | 3,716 | 761 | 5,438 | -43 | 5,395 | 8.92"
2019-20,LT_Residential,740,LT V -Industry (Above 20 kW),,,9078.0,,"LT V -Industry(Sub-Total) | 345,550 | 9,078 | 5,296,950 | 1,131 | 5,284 | 1,142 | 7,557 | -43 | 7,514 | 8.28"
2019-20,LT_Residential,740,"LT VI (A) Street Light-Gram Panchayat, A,B&C Class MCs",6.62,250236.0,,,"LT VI (A) Street Light-Gram Panchayat, A,B&C Class MCs | 78,494 | Rs./Connection/Month | 121.00 | 5.20 | 1.26 | 2,228 | 250,236 | 36 | 1,159 | 280 | 1,475 | 1,475 | 6.62"
2019-20,LT_Residential,740,LT VI (B) Street Light - Municipal Corporation Areas,8.15,257218.0,,,"LT VI (B) Street Light - Municipal Corporation Areas | 34,222 | Rs./Connection/Month | 121.00 | 6.33 | 1.26 | 664 | 257,218 | 37 | 420 | 84 | 541 | 541 | 8.15"
2019-20,LT_Residential,740,LT VI (B) Street Light - Municipal Corporation Areas,,,2892.0,,"LT VI Street Light (Sub-Total) | 112,716 | 2,892 | 507,454 | 74 | 1,579 | 364 | 2,016 | 2,016 | 6.97"
2019-20,LT_Industry,741,(i) 0-20 kW,7.33,51688.0,,,"(i) 0-20 kW | 40,521 | Rs./Connection/Month | 367.00 | 3.24 | 1.26 | 63 | 51,688 | 18 | 20 | 8 | 46 | 46 | 7.33"
2019-20,LT_Industry,741,(ii) 20 kW-50 kW,7.47,5570.0,,,"(ii) 20 kW-50 kW | 708 | Rs./kW/Month | 367.00 | 4.66 | 1.26 | 15 | 5,570 | 2 | 7 | 2 | 11 | -0 | 11 | 7.47"
2019-20,LT_Industry,741,(iii) Above 50 kW,8.43,4809.0,,,"(iii) Above 50 kW | 231 | Rs./kW/Month | 367.00 | 5.84 | 1.26 | 15 | 4,809 | 2 | 9 | 2 | 13 | -0 | 13 | 8.43"
2019-20,LT_Industry,741,(iii) Above 50 kW,7.53,62067.0,,,"LT VII (A) Public Services- | 41,460 | 94 | 62,067 | 22 | 36 | 12 | 71 | -0 | 71 | 7.53"
2019-20,LT_Industry,741,(i) 0-20 kW,6.77,205451.0,,,"(i) 0-20 kW | 67,797 | Rs./Connection/Month | 400.00 | 4.56 | 1.26 | 342 | 205,451 | 33 | 156 | 43 | 231 | 231 | 6.77"
2019-20,LT_Industry,741,(ii) 20 kW-50 kW,10.16,43038.0,,,"(ii) 20 kW-50 kW | 3,780 | Rs./kW/Month | 400.00 | 7.27 | 1.26 | 120 | 43,038 | 21 | 88 | 15 | 123 | -1 | 122 | 10.16"
2019-20,LT_Industry,741,(iii) Above 50 kW,9.99,44539.0,,,"(iii) Above 50 kW | 1,461 | Rs./kW/Month | 400.00 | 7.54 | 1.26 | 172 | 44,539 | 21 | 129 | 22 | 172 | -1 | 171 | 9.99"
2019-20,LT_Industry,741,(iii) Above 50 kW,8.29,293027.0,,,"LT VII (B) Public Services-Others | 73,037 | 634 | 293,027 | 75 | 373 | 80 | 527 | -2 | 525 | 8.29"
2019-20,LT_Industry,741,(iii) Above 50 kW,,,728.0,,"LT VII Public Services | 114,497 | 728 | 355,093 | 97 | 409 | 92 | 598 | -2 | 596 | 8.19"
2019-20,LT_Industry,741,(iii) Above 50 kW,5.50,70.0,4.24,1.26,LT VIII – Electric Vehicle | Rs./kW/Month | 70.00 | 4.24 | 1.26 | 0.23 | 0 | 0 | 0 | 0 | 5.50
2019-20,LT_Industry,741,(iii) Above 50 kW,,,79130.0,,"Sub-Total LT Category | 31,556,850 | 79,130 | 66,515,725 | 9,993 | 32,839 | 9,950 | 52,781 | -40 | 52,741 | 6.67"
2019-20,LT_Industry,741,Bhiwandi,5.10,5.1,4389.0,2238.0,"Bhiwandi | 5.10 | 4,389 | 2,238 | 2,238 | 2,238 | 5.10"
2019-20,LT_Industry,741,LF/ Incentives/Discount,,-295.0,-295.0,-295.0,LF/ Incentives/Discount | -295 | -295 | -295
2019-20,LT_Industry,741,LF/ Incentives/Discount,,,131249.0,,"MSEDCL Total Revenue | 31,581,388 | 131,249 | 84,568,171 | 17,223 | 67,071 | 11,844 | 96,137 | -752 | 95,385 | 7.27"
2019-20,General,744,Adani power 1200 MW,2.84,646.0,183.0,668.0,Adani power 1200 MW | 2.84 | 646 | 183 | 668 | 189 | 646 | 183 | 668 | 189 | 668 | 189 | 646 | 183 | 668 | 189 | 646 | 183 | 668 | 189 | 668 | 189 | 603 | 171 | 668 | 189
2019-20,General,744,Adani power 440mw,2.90,252.0,73.0,260.0,Adani power 440mw | 2.90 | 252 | 73 | 260 | 75 | 252 | 73 | 260 | 75 | 260 | 75 | 252 | 73 | 260 | 75 | 252 | 73 | 260 | 75 | 260 | 75 | 235 | 68 | 260 | 75
2019-20,General,744,GANDHAR,2.98,21.0,6.0,22.0,GANDHAR | 2.98 | 21 | 6 | 22 | 6 | 21 | 6 | 22 | 6 | 22 | 6 | 21 | 6 | 22 | 6 | 21 | 6 | 22 | 6 | 22 | 6 | 20 | 6 | 22 | 6
2019-20,General,744,Paras - 3,2.99,130.0,39.0,135.0,Paras - 3 | 2.99 | 130 | 39 | 135 | 40 | 130 | 39 | 135 | 40 | 135 | 40 | 130 | 39 | 135 | 40 | 130 | 39 | 135 | 40 | 135 | 40 | 122 | 36 | 135 | 40
2019-20,General,744,Paras - 4,2.99,130.0,39.0,135.0,Paras - 4 | 2.99 | 130 | 39 | 135 | 40 | 130 | 39 | 135 | 40 | 135 | 40 | 130 | 39 | 135 | 40 | 130 | 39 | 135 | 40 | 135 | 40 | 122 | 36 | 135 | 40
2019-20,General,744,KAWAS,3.03,29.0,9.0,30.0,KAWAS | 3.03 | 29 | 9 | 30 | 9 | 29 | 9 | 30 | 9 | 30 | 9 | 29 | 9 | 30 | 9 | 29 | 9 | 30 | 9 | 30 | 9 | 27 | 8 | 30 | 9
2019-20,General,744,Khargone - I,3.13,14.0,4.0,15.0,Khargone - I | 3.13 | 14 | 4 | 15 | 5 | 14 | 4 | 15 | 5 | 15 | 5 | 14 | 4 | 15 | 5 | 14 | 4 | 15 | 5 | 15 | 5 | 13 | 4 | 15 | 5
2019-20,General,744,Khargone - II,3.13,14.0,4.0,15.0,Khargone - II | 3.13 | 14 | 4 | 15 | 5 | 14 | 4 | 15 | 5 | 15 | 5 | 14 | 4 | 15 | 5 | 14 | 4 | 15 | 5 | 15 | 5 | 13 | 4 | 15 | 5
2019-20,General,744,KORADI - 6,3.14,48.0,15.0,50.0,KORADI - 6 | 3.14 | 48 | 15 | 50 | 16 | 48 | 15 | 50 | 16 | 50 | 16 | 48 | 15 | 50 | 16 | 48 | 15 | 50 | 16 | 50 | 16 | 45 | 14 | 50 | 16
2019-20,General,744,KORADI - 7,3.14,48.0,15.0,50.0,KORADI - 7 | 3.14 | 48 | 15 | 50 | 16 | 48 | 15 | 50 | 16 | 50 | 16 | 48 | 15 | 50 | 16 | 48 | 15 | 50 | 16 | 50 | 16 | 45 | 14 | 50 | 16
2019-20,General,744,MSTPS-II,3.16,287.0,91.0,297.0,MSTPS-II | 3.16 | 287 | 91 | 297 | 94 | 287 | 91 | 297 | 94 | 297 | 94 | 287 | 91 | 297 | 94 | 287 | 91 | 195 | 62 | 297 | 94 | 268 | 85 | 297 | 94
2019-20,General,744,BHUSAWAL 4,3.27,288.0,94.0,297.0,BHUSAWAL 4 | 3.27 | 288 | 94 | 297 | 97 | 288 | 94 | 152 | 50 | 119 | 39 | 288 | 94 | 297 | 97 | 288 | 94 | 297 | 97 | 268 | 88 | 297 | 97
2019-20,General,744,BHUSAWAL 5,3.27,288.0,94.0,297.0,BHUSAWAL 5 | 3.27 | 288 | 94 | 297 | 97 | 288 | 94 | 288 | 94 | 297 | 97 | 288 | 94 | 225 | 74 | 268 | 88 | 297 | 97
2019-20,General,744,NASHIK- 3,3.39,108.0,37.0,112.0,NASHIK- 3 | 3.39 | 108 | 37 | 112 | 38 | 108 | 37 | 18 | 6 | 112 | 38 | 108 | 37 | 101 | 34 | 112 | 38
2019-20,General,744,NASHIK- 4,3.39,108.0,37.0,112.0,NASHIK- 4 | 3.39 | 108 | 37 | 112 | 38 | 108 | 37 | 112 | 38 | 96 | 33 | 34 | 11 | 112 | 38
2019-20,General,744,NASHIK- 5,3.39,108.0,37.0,112.0,NASHIK- 5 | 3.39 | 108 | 37 | 112 | 38 | 108 | 37 | 112 | 38 | 112 | 38
2019-20,General,744,MSTPS-I,3.45,213.0,73.0,220.0,MSTPS-I | 3.45 | 213 | 73 | 220 | 76 | 62 | 22 | 220 | 76 | 220 | 76
2019-20,General,744,Rattanindia Amravati,3.46,676.0,234.0,698.0,Rattanindia Amravati | 3.46 | 676 | 234 | 698 | 242 | 578 | 200 | 134 | 46
2019-20,General,744,Gadarwara - I,3.64,14.0,5.0,15.0,Gadarwara - I | 3.64 | 14 | 5 | 15 | 5
2019-20,General,744,Gadarwara - II,3.64,14.0,5.0,15.0,Gadarwara - II | 3.64 | 14 | 5 | 15 | 5
2019-20,General,744,Parli replacement U 8,3.83,121.0,46.0,125.0,Parli replacement U 8 | 3.83 | 121 | 46 | 125 | 48
2019-20,General,744,Solapur - I,3.87,141.0,55.0,110.0,Solapur - I | 3.87 | 141 | 55 | 110 | 43
2019-20,General,744,KAPP,2.50,80.0,20.0,83.0,KAPP | 2.50 | 80 | 20 | 83 | 21 | 80 | 20 | 83 | 21 | 83 | 21 | 80 | 20 | 83 | 21 | 80 | 20 | 83 | 21 | 83 | 21 | 75 | 19 | 83 | 21
2019-20,General,744,TAPP 1 & 2,2.22,94.0,21.0,97.0,TAPP 1 & 2 | 2.22 | 94 | 21 | 97 | 22 | 94 | 21 | 97 | 22 | 97 | 22 | 94 | 21 | 97 | 22 | 94 | 21 | 97 | 22 | 97 | 22 | 88 | 19 | 97 | 22
2019-20,General,744,TAPP 3&4,3.52,231.0,81.0,239.0,TAPP 3&4 | 3.52 | 231 | 81 | 239 | 84 | 231 | 81 | 239 | 84 | 239 | 84 | 231 | 81 | 239 | 84 | 231 | 81 | 239 | 84 | 239 | 84 | 216 | 76 | 239 | 84
2019-20,General,744,SSP,2.12,99.0,21.0,103.0,SSP | 2.12 | 99 | 21 | 103 | 22 | 99 | 21 | 103 | 22 | 103 | 22 | 99 | 21 | 103 | 22 | 99 | 21 | 103 | 22 | 103 | 22 | 93 | 20 | 103 | 22
2019-20,General,744,Pench,2.12,11.0,2.0,12.0,Pench | 2.12 | 11 | 2 | 12 | 2 | 11 | 2 | 12 | 2 | 12 | 2 | 11 | 2 | 12 | 2 | 11 | 2 | 12 | 2 | 12 | 2 | 10 | 2 | 12 | 2
2019-20,General,744,Dodson I,1.68,4.0,1.0,4.0,Dodson I | 1.68 | 4 | 1 | 4 | 1 | 4 | 1 | 4 | 1 | 4 | 1 | 4 | 1 | 4 | 1 | 4 | 1 | 4 | 1 | 4 | 1 | 4 | 1 | 4 | 1
2019-20,General,744,Dodson II,,5.0,5.0,5.0,Dodson II | 5 | 5 | 5 | 5 | 5 | 5 | 5 | 5 | 5 | 5 | 5 | 5
2019-20,General,746,KORADI - 7,,3.22,48.0,15.0,KORADI - 7 | 3.22 | 48 | 15 | 50 | 16 | 48 | 15 | 50 | 16 | 50 | 16 | 48 | 15 | 50 | 16 | 48 | 15 | 50 | 16 | 45 | 14 | 50 | 16
2019-20,General,746,MSTPS-II,,3.24,287.0,93.0,MSTPS-II | 3.24 | 287 | 93 | 297 | 96 | 287 | 93 | 287 | 93 | 279 | 90 | 287 | 93 | 297 | 96 | 287 | 93 | 297 | 96 | 268 | 87 | 297 | 96
2019-20,General,746,BHUSAWAL 4,,3.35,288.0,96.0,BHUSAWAL 4 | 3.35 | 288 | 96 | 297 | 100 | 288 | 96 | 288 | 96 | 297 | 100 | 288 | 96 | 297 | 100 | 268 | 90 | 297 | 100
2019-20,General,746,BHUSAWAL 5,,3.35,288.0,96.0,BHUSAWAL 5 | 3.35 | 288 | 96 | 297 | 100 | 288 | 96 | 288 | 96 | 297 | 100 | 288 | 96 | 79 | 26 | 256 | 86 | 297 | 100
2019-20,General,746,NASHIK- 3,,3.48,108.0,38.0,NASHIK- 3 | 3.48 | 108 | 38 | 112 | 39 | 108 | 38 | 108 | 38 | 112 | 39 | 4 | 1 | 112 | 39
2019-20,General,746,NASHIK- 4,,3.48,108.0,38.0,NASHIK- 4 | 3.48 | 108 | 38 | 112 | 39 | 108 | 38 | 108 | 38 | 112 | 39 | 112 | 39
2019-20,General,746,NASHIK- 5,,3.48,108.0,38.0,NASHIK- 5 | 3.48 | 108 | 38 | 112 | 39 | 44 | 15 | 83 | 29 | 112 | 39 | 112 | 39
2019-20,General,746,MSTPS-I,,3.52,213.0,75.0,MSTPS-I | 3.52 | 213 | 75 | 220 | 77 | 220 | 77 | 165 | 58
2019-20,General,746,Rattanindia Amravati,,3.57,676.0,241.0,Rattanindia Amravati | 3.57 | 676 | 241 | 698 | 249 | 482 | 172
2019-20,General,746,Gadarwara - I,,3.72,14.0,5.0,Gadarwara - I | 3.72 | 14 | 5 | 15 | 5
2019-20,General,746,Gadarwara - II,,3.72,14.0,5.0,Gadarwara - II | 3.72 | 14 | 5 | 15 | 5
2019-20,General,746,Parli replacement U 8,,3.94,121.0,48.0,Parli replacement U 8 | 3.94 | 121 | 48 | 125 | 49
2019-20,General,746,Solapur - I,,3.96,49.0,19.0,Solapur - I | 3.96 | 49 | 19 | 21 | 8
2019-20,General,746,Solapur - II,,,3.96,,Solapur - II | 3.96
2019-20,General,746,BHUSAWAL - 3,,,4.01,,BHUSAWAL - 3 | 4.01
2019-20,General,746,PARLI UNIT-6,,,4.12,,PARLI UNIT-6 | 4.12
2019-20,General,746,PARLI UNIT-7,,,4.12,,PARLI UNIT-7 | 4.12
2019-20,General,746,KAPP,,2.53,80.0,20.0,KAPP | 2.53 | 80 | 20 | 83 | 21 | 80 | 20 | 83 | 21 | 83 | 21 | 80 | 20 | 83 | 21 | 80 | 20 | 83 | 21 | 83 | 21 | 75 | 19 | 83 | 21
2019-20,General,746,TAPP 1 & 2,,2.25,94.0,21.0,TAPP 1 & 2 | 2.25 | 94 | 21 | 97 | 22 | 94 | 21 | 97 | 22 | 97 | 22 | 94 | 21 | 97 | 22 | 94 | 21 | 97 | 22 | 97 | 22 | 88 | 20 | 97 | 22
2019-20,General,746,TAPP 3&4,,3.62,231.0,84.0,TAPP 3&4 | 3.62 | 231 | 84 | 239 | 86 | 231 | 84 | 239 | 86 | 239 | 86 | 231 | 84 | 239 | 86 | 231 | 84 | 239 | 86 | 239 | 86 | 216 | 78 | 239 | 86
2019-20,General,746,SSP,,2.12,99.0,21.0,SSP | 2.12 | 99 | 21 | 103 | 22 | 99 | 21 | 103 | 22 | 103 | 22 | 99 | 21 | 103 | 22 | 99 | 21 | 103 | 22 | 103 | 22 | 93 | 20 | 103 | 22
2019-20,General,746,Pench,,2.12,11.0,2.0,Pench | 2.12 | 11 | 2 | 12 | 2 | 11 | 2 | 12 | 2 | 12 | 2 | 11 | 2 | 12 | 2 | 11 | 2 | 12 | 2 | 12 | 2 | 10 | 2 | 12 | 2
2019-20,General,746,Dodson I,,1.68,4.0,1.0,Dodson I | 1.68 | 4 | 1 | 4 | 1 | 4 | 1 | 4 | 1 | 4 | 1 | 4 | 1 | 4 | 1 | 4 | 1 | 4 | 1 | 4 | 1 | 4 | 1 | 4 | 1
2019-20,General,746,Renewable - Solar,,3.49,1019.0,356.0,"Renewable - Solar | 3.49 | 1,019 | 356 | 1,081 | 378 | 873 | 305 | 630 | 220 | 668 | 233 | 900 | 314 | 1,016 | 355 | 949 | 332 | 946 | 331 | 1,026 | 359 | 955 | 334 | 1,116 | 390"
2019-20,General,746,Renewable - Non- Solar,4.52,969.0,438.0,1081.0,"Renewable - Non- Solar | 4.52 | 969 | 438 | 1,081 | 488 | 1,581 | 714 | 2,289 | 1,033 | 2,113 | 954 | 831 | 375 | 816 | 369 | 1,173 | 530 | 1,328 | 600 | 1,233 | 557 | 1,265 | 571 | 1,389 | 627"
2019-20,General,746,Hydro (Incl. Ghatghar),,271.0,280.0,271.0,Hydro (Incl. Ghatghar) | 271 | 280 | 271 | 280 | 280 | 271 | 280 | 271 | 280 | 280 | 253 | 280
2019-20,General,746,SIPAT TPS 1,,1.56,293.0,46.0,SIPAT TPS 1 | 1.56 | 293 | 46 | 302 | 47 | 293 | 46 | 302 | 47 | 302 | 47 | 293 | 46 | 302 | 47 | 293 | 46 | 302 | 47 | 302 | 47 | 273 | 43 | 302 | 47
2019-20,General,746,KSTPS VII,,1.57,62.0,10.0,KSTPS VII | 1.57 | 62 | 10 | 64 | 10 | 62 | 10 | 64 | 10 | 64 | 10 | 62 | 10 | 64 | 10 | 62 | 10 | 64 | 10 | 64 | 10 | 58 | 9 | 64 | 10
2019-20,General,746,SIPAT TPS 2,,1.57,148.0,23.0,SIPAT TPS 2 | 1.57 | 148 | 23 | 153 | 24 | 148 | 23 | 153 | 24 | 153 | 24 | 148 | 23 | 153 | 24 | 148 | 23 | 153 | 24 | 153 | 24 | 138 | 22 | 153 | 24
2019-20,General,746,KSTPS,,1.68,347.0,58.0,KSTPS | 1.68 | 347 | 58 | 359 | 60 | 347 | 58 | 359 | 60 | 359 | 60 | 347 | 58 | 359 | 60 | 347 | 58 | 359 | 60 | 359 | 60 | 324 | 54 | 359 | 60
2019-20,General,746,VSTP II,,1.82,183.0,33.0,VSTP II | 1.82 | 183 | 33 | 189 | 34 | 183 | 33 | 189 | 34 | 189 | 34 | 183 | 33 | 189 | 34 | 183 | 33 | 189 | 34 | 189 | 34 | 171 | 31 | 189 | 34
2019-20,General,748,Gadarwara - II,,3.81,14.0,5.0,Gadarwara - II | 3.81 | 14 | 5 | 15 | 6
2019-20,General,748,Solapur - I,,4.06,164.0,67.0,Solapur - I | 4.06 | 164 | 67 | 78 | 32
2019-20,General,748,Solapur - II,,,4.06,,Solapur - II | 4.06
